Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
18.0,21.0,Phylloscopus occipitalis,Western Crowned Warbler,0.61,psl2,2024,6,5,5
36.0,39.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5537,psl2,2024,6,5,5
45.0,48.0,Phylloscopus occipitalis,Western Crowned Warbler,0.747,psl2,2024,6,5,5
48.0,51.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6455,psl2,2024,6,5,5
78.0,81.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6133,psl2,2024,6,5,5
90.0,93.0,Phylloscopus occipitalis,Western Crowned Warbler,0.623,psl2,2024,6,5,5
123.0,126.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5564,psl2,2024,6,5,5
132.0,135.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7429,psl2,2024,6,5,5
135.0,138.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5557,psl2,2024,6,5,5
138.0,141.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5135,psl2,2024,6,5,5
165.0,168.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7561,psl2,2024,6,5,5
168.0,171.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8866,psl2,2024,6,5,5
183.0,186.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6165,psl2,2024,6,5,5
228.0,231.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6263,psl2,2024,6,5,5
231.0,234.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6561,psl2,2024,6,5,5
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5569,psl2,2024,6,5,5
258.0,261.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6607,psl2,2024,6,5,5
264.0,267.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7259,psl2,2024,6,5,5
267.0,270.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5868,psl2,2024,6,5,5
312.0,315.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8498,psl2,2024,6,5,5
315.0,318.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5381,psl2,2024,6,5,5
324.0,327.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7368,psl2,2024,6,5,5
330.0,333.0,Phylloscopus occipitalis,Western Crowned Warbler,0.659,psl2,2024,6,5,5
339.0,342.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5802,psl2,2024,6,5,5
363.0,366.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5892,psl2,2024,6,5,5
369.0,372.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6551,psl2,2024,6,5,5
375.0,378.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5995,psl2,2024,6,5,5
378.0,381.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6362,psl2,2024,6,5,5
381.0,384.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6134,psl2,2024,6,5,5
384.0,387.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6083,psl2,2024,6,5,5
384.0,387.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.5256,psl2,2024,6,5,5
396.0,399.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6135,psl2,2024,6,5,5
402.0,405.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5844,psl2,2024,6,5,5
423.0,426.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8818,psl2,2024,6,5,5
426.0,429.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5012,psl2,2024,6,5,5
429.0,432.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6674,psl2,2024,6,5,5
438.0,441.0,Phylloscopus occipitalis,Western Crowned Warbler,0.558,psl2,2024,6,5,5
441.0,444.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7011,psl2,2024,6,5,5
444.0,447.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5573,psl2,2024,6,5,5
450.0,453.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5651,psl2,2024,6,5,5
456.0,459.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5407,psl2,2024,6,5,5
462.0,465.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7102,psl2,2024,6,5,5
477.0,480.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7977,psl2,2024,6,5,5
498.0,501.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5913,psl2,2024,6,5,5
516.0,519.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5851,psl2,2024,6,5,5
525.0,528.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6498,psl2,2024,6,5,5
531.0,534.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6027,psl2,2024,6,5,5
555.0,558.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5216,psl2,2024,6,5,5
579.0,582.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5317,psl2,2024,6,5,5
582.0,585.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5164,psl2,2024,6,5,5
585.0,588.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6796,psl2,2024,6,5,5
588.0,591.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7862,psl2,2024,6,5,5
621.0,624.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5287,psl2,2024,6,5,5
630.0,633.0,Trochalopteron variegatum,Variegated Laughingthrush,0.718,psl2,2024,6,5,5
639.0,642.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8171,psl2,2024,6,5,5
645.0,648.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8434,psl2,2024,6,5,5
654.0,657.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5483,psl2,2024,6,5,5
657.0,660.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6807,psl2,2024,6,5,5
666.0,669.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7279,psl2,2024,6,5,5
672.0,675.0,Trochalopteron variegatum,Variegated Laughingthrush,0.943,psl2,2024,6,5,5
681.0,684.0,Trochalopteron variegatum,Variegated Laughingthrush,0.961,psl2,2024,6,5,5
696.0,699.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9134,psl2,2024,6,5,5
705.0,708.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9748,psl2,2024,6,5,5
708.0,711.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9675,psl2,2024,6,5,5
717.0,720.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9642,psl2,2024,6,5,5
723.0,726.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9742,psl2,2024,6,5,5
729.0,732.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9579,psl2,2024,6,5,5
735.0,738.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9823,psl2,2024,6,5,5
741.0,744.0,Phylloscopus occipitalis,Western Crowned Warbler,0.746,psl2,2024,6,5,5
750.0,753.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9834,psl2,2024,6,5,5
759.0,762.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8556,psl2,2024,6,5,5
765.0,768.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9231,psl2,2024,6,5,5
771.0,774.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9247,psl2,2024,6,5,5
777.0,780.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9736,psl2,2024,6,5,5
780.0,783.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8968,psl2,2024,6,5,5
789.0,792.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6723,psl2,2024,6,5,5
795.0,798.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8901,psl2,2024,6,5,5
801.0,804.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7987,psl2,2024,6,5,5
804.0,807.0,Trochalopteron variegatum,Variegated Laughingthrush,0.867,psl2,2024,6,5,5
816.0,819.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.9649,psl2,2024,6,5,5
819.0,822.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7337,psl2,2024,6,5,5
822.0,825.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.9341,psl2,2024,6,5,5
825.0,828.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8736,psl2,2024,6,5,5
834.0,837.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8008,psl2,2024,6,5,5
843.0,846.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5905,psl2,2024,6,5,5
852.0,855.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5491,psl2,2024,6,5,5
888.0,891.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5351,psl2,2024,6,5,5
6.0,9.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5142,psl2,2024,6,5,6
12.0,15.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6588,psl2,2024,6,5,6
24.0,27.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6041,psl2,2024,6,5,6
66.0,69.0,Phylloscopus occipitalis,Western Crowned Warbler,0.532,psl2,2024,6,5,6
75.0,78.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6331,psl2,2024,6,5,6
114.0,117.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6218,psl2,2024,6,5,6
132.0,135.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7048,psl2,2024,6,5,6
135.0,138.0,Protonotaria citrea,Prothonotary Warbler,0.8452,psl2,2024,6,5,6
138.0,141.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8266,psl2,2024,6,5,6
147.0,150.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5638,psl2,2024,6,5,6
153.0,156.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6729,psl2,2024,6,5,6
168.0,171.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5229,psl2,2024,6,5,6
174.0,177.0,Phylloscopus occipitalis,Western Crowned Warbler,0.617,psl2,2024,6,5,6
180.0,183.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5325,psl2,2024,6,5,6
195.0,198.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9938,psl2,2024,6,5,6
201.0,204.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9963,psl2,2024,6,5,6
204.0,207.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8985,psl2,2024,6,5,6
210.0,213.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9819,psl2,2024,6,5,6
216.0,219.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9921,psl2,2024,6,5,6
222.0,225.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9971,psl2,2024,6,5,6
231.0,234.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9455,psl2,2024,6,5,6
237.0,240.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9931,psl2,2024,6,5,6
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9928,psl2,2024,6,5,6
255.0,258.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9657,psl2,2024,6,5,6
261.0,264.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5545,psl2,2024,6,5,6
264.0,267.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9467,psl2,2024,6,5,6
270.0,273.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9704,psl2,2024,6,5,6
276.0,279.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9289,psl2,2024,6,5,6
282.0,285.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7697,psl2,2024,6,5,6
285.0,288.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9734,psl2,2024,6,5,6
291.0,294.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9793,psl2,2024,6,5,6
300.0,303.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9913,psl2,2024,6,5,6
303.0,306.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9668,psl2,2024,6,5,6
306.0,309.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9893,psl2,2024,6,5,6
309.0,312.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9658,psl2,2024,6,5,6
315.0,318.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9966,psl2,2024,6,5,6
321.0,324.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9963,psl2,2024,6,5,6
327.0,330.0,Motacilla cinerea,Gray Wagtail,0.6049,psl2,2024,6,5,6
333.0,336.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8788,psl2,2024,6,5,6
336.0,339.0,Motacilla cinerea,Gray Wagtail,0.5766,psl2,2024,6,5,6
339.0,342.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9923,psl2,2024,6,5,6
342.0,345.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9184,psl2,2024,6,5,6
345.0,348.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9481,psl2,2024,6,5,6
348.0,351.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9534,psl2,2024,6,5,6
354.0,357.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9854,psl2,2024,6,5,6
360.0,363.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9754,psl2,2024,6,5,6
363.0,366.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8876,psl2,2024,6,5,6
366.0,369.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9866,psl2,2024,6,5,6
372.0,375.0,Phylloscopus occipitalis,Western Crowned Warbler,0.961,psl2,2024,6,5,6
378.0,381.0,Phylloscopus occipitalis,Western Crowned Warbler,0.995,psl2,2024,6,5,6
381.0,384.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5494,psl2,2024,6,5,6
381.0,384.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5114,psl2,2024,6,5,6
387.0,390.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8908,psl2,2024,6,5,6
393.0,396.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9952,psl2,2024,6,5,6
399.0,402.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9813,psl2,2024,6,5,6
405.0,408.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9886,psl2,2024,6,5,6
408.0,411.0,Carpodacus erythrinus,Common Rosefinch,0.6313,psl2,2024,6,5,6
411.0,414.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9909,psl2,2024,6,5,6
420.0,423.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9891,psl2,2024,6,5,6
423.0,426.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7676,psl2,2024,6,5,6
432.0,435.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9846,psl2,2024,6,5,6
441.0,444.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9741,psl2,2024,6,5,6
447.0,450.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9667,psl2,2024,6,5,6
450.0,453.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9519,psl2,2024,6,5,6
456.0,459.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9861,psl2,2024,6,5,6
465.0,468.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8214,psl2,2024,6,5,6
477.0,480.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7803,psl2,2024,6,5,6
483.0,486.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7493,psl2,2024,6,5,6
489.0,492.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9938,psl2,2024,6,5,6
498.0,501.0,Phylloscopus occipitalis,Western Crowned Warbler,0.956,psl2,2024,6,5,6
504.0,507.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9922,psl2,2024,6,5,6
513.0,516.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8685,psl2,2024,6,5,6
543.0,546.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9845,psl2,2024,6,5,6
552.0,555.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9813,psl2,2024,6,5,6
561.0,564.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9972,psl2,2024,6,5,6
573.0,576.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9894,psl2,2024,6,5,6
582.0,585.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9845,psl2,2024,6,5,6
591.0,594.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9949,psl2,2024,6,5,6
594.0,597.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9535,psl2,2024,6,5,6
603.0,606.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9683,psl2,2024,6,5,6
609.0,612.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5045,psl2,2024,6,5,6
612.0,615.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9774,psl2,2024,6,5,6
621.0,624.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9903,psl2,2024,6,5,6
630.0,633.0,Phylloscopus occipitalis,Western Crowned Warbler,0.995,psl2,2024,6,5,6
633.0,636.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9703,psl2,2024,6,5,6
639.0,642.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9927,psl2,2024,6,5,6
642.0,645.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9509,psl2,2024,6,5,6
648.0,651.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9938,psl2,2024,6,5,6
660.0,663.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8708,psl2,2024,6,5,6
693.0,696.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8133,psl2,2024,6,5,6
696.0,699.0,Protonotaria citrea,Prothonotary Warbler,0.5239,psl2,2024,6,5,6
711.0,714.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7972,psl2,2024,6,5,6
732.0,735.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8117,psl2,2024,6,5,6
762.0,765.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6885,psl2,2024,6,5,6
777.0,780.0,Protonotaria citrea,Prothonotary Warbler,0.6525,psl2,2024,6,5,6
795.0,798.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7466,psl2,2024,6,5,6
804.0,807.0,Phylloscopus occipitalis,Western Crowned Warbler,0.922,psl2,2024,6,5,6
810.0,813.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9821,psl2,2024,6,5,6
813.0,816.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9589,psl2,2024,6,5,6
819.0,822.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9892,psl2,2024,6,5,6
822.0,825.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9794,psl2,2024,6,5,6
828.0,831.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9385,psl2,2024,6,5,6
837.0,840.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9942,psl2,2024,6,5,6
843.0,846.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9943,psl2,2024,6,5,6
846.0,849.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6567,psl2,2024,6,5,6
852.0,855.0,Phylloscopus occipitalis,Western Crowned Warbler,0.967,psl2,2024,6,5,6
858.0,861.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9971,psl2,2024,6,5,6
861.0,864.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9786,psl2,2024,6,5,6
870.0,873.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5225,psl2,2024,6,5,6
876.0,879.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9312,psl2,2024,6,5,6
879.0,882.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6887,psl2,2024,6,5,6
885.0,888.0,Phylloscopus maculipennis,Ashy-throated Warbler,0.7404,psl2,2024,6,5,6
888.0,891.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9504,psl2,2024,6,5,6
894.0,897.0,Phylloscopus occipitalis,Western Crowned Warbler,0.996,psl2,2024,6,5,6
897.0,900.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6232,psl2,2024,6,5,6
3.0,6.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9901,psl2,2024,6,5,7
9.0,12.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9529,psl2,2024,6,5,7
27.0,30.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9349,psl2,2024,6,5,7
30.0,33.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9663,psl2,2024,6,5,7
33.0,36.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8775,psl2,2024,6,5,7
36.0,39.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9679,psl2,2024,6,5,7
39.0,42.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8196,psl2,2024,6,5,7
42.0,45.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8929,psl2,2024,6,5,7
45.0,48.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7197,psl2,2024,6,5,7
51.0,54.0,Phylloscopus occipitalis,Western Crowned Warbler,0.945,psl2,2024,6,5,7
60.0,63.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9817,psl2,2024,6,5,7
66.0,69.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9736,psl2,2024,6,5,7
69.0,72.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9185,psl2,2024,6,5,7
75.0,78.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9863,psl2,2024,6,5,7
81.0,84.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9866,psl2,2024,6,5,7
90.0,93.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9146,psl2,2024,6,5,7
93.0,96.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.672,psl2,2024,6,5,7
96.0,99.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8661,psl2,2024,6,5,7
105.0,108.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9603,psl2,2024,6,5,7
111.0,114.0,Phylloscopus occipitalis,Western Crowned Warbler,0.756,psl2,2024,6,5,7
117.0,120.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9159,psl2,2024,6,5,7
123.0,126.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9685,psl2,2024,6,5,7
132.0,135.0,Elaenia albiceps,White-crested Elaenia,0.5526,psl2,2024,6,5,7
156.0,159.0,Phylloscopus occipitalis,Western Crowned Warbler,0.983,psl2,2024,6,5,7
159.0,162.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9882,psl2,2024,6,5,7
162.0,165.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6932,psl2,2024,6,5,7
165.0,168.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9408,psl2,2024,6,5,7
171.0,174.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9168,psl2,2024,6,5,7
174.0,177.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7385,psl2,2024,6,5,7
225.0,228.0,Protonotaria citrea,Prothonotary Warbler,0.8257,psl2,2024,6,5,7
249.0,252.0,Protonotaria citrea,Prothonotary Warbler,0.7597,psl2,2024,6,5,7
399.0,402.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5387,psl2,2024,6,5,7
417.0,420.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6024,psl2,2024,6,5,7
423.0,426.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7043,psl2,2024,6,5,7
429.0,432.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7306,psl2,2024,6,5,7
441.0,444.0,Protonotaria citrea,Prothonotary Warbler,0.5776,psl2,2024,6,5,7
453.0,456.0,Protonotaria citrea,Prothonotary Warbler,0.8507,psl2,2024,6,5,7
486.0,489.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5211,psl2,2024,6,5,7
516.0,519.0,Protonotaria citrea,Prothonotary Warbler,0.6272,psl2,2024,6,5,7
528.0,531.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5296,psl2,2024,6,5,7
573.0,576.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5716,psl2,2024,6,5,7
615.0,618.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9615,psl2,2024,6,5,7
618.0,621.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5007,psl2,2024,6,5,7
621.0,624.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8195,psl2,2024,6,5,7
624.0,627.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7733,psl2,2024,6,5,7
633.0,636.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9608,psl2,2024,6,5,7
636.0,639.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6902,psl2,2024,6,5,7
642.0,645.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9467,psl2,2024,6,5,7
717.0,720.0,Protonotaria citrea,Prothonotary Warbler,0.5768,psl2,2024,6,5,7
723.0,726.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7173,psl2,2024,6,5,7
741.0,744.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5285,psl2,2024,6,5,7
759.0,762.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8453,psl2,2024,6,5,7
798.0,801.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8038,psl2,2024,6,5,7
801.0,804.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6283,psl2,2024,6,5,7
807.0,810.0,Phylloscopus occipitalis,Western Crowned Warbler,0.755,psl2,2024,6,5,7
816.0,819.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8602,psl2,2024,6,5,7
828.0,831.0,Luscinia phaenicuroides,White-bellied Redstart,0.6748,psl2,2024,6,5,7
834.0,837.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7452,psl2,2024,6,5,7
837.0,840.0,Luscinia phaenicuroides,White-bellied Redstart,0.5421,psl2,2024,6,5,7
843.0,846.0,Luscinia phaenicuroides,White-bellied Redstart,0.8835,psl2,2024,6,5,7
855.0,858.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8194,psl2,2024,6,5,7
858.0,861.0,Luscinia phaenicuroides,White-bellied Redstart,0.8643,psl2,2024,6,5,7
861.0,864.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9227,psl2,2024,6,5,7
864.0,867.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6464,psl2,2024,6,5,7
870.0,873.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9786,psl2,2024,6,5,7
879.0,882.0,Luscinia phaenicuroides,White-bellied Redstart,0.9651,psl2,2024,6,5,7
885.0,888.0,Luscinia phaenicuroides,White-bellied Redstart,0.8045,psl2,2024,6,5,7
888.0,891.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9776,psl2,2024,6,5,7
891.0,894.0,Luscinia phaenicuroides,White-bellied Redstart,0.8216,psl2,2024,6,5,7
894.0,897.0,Luscinia phaenicuroides,White-bellied Redstart,0.6398,psl2,2024,6,5,7
54.0,57.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5254,psl2,2024,6,6,5
63.0,66.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6476,psl2,2024,6,6,5
72.0,75.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7967,psl2,2024,6,6,5
174.0,177.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5313,psl2,2024,6,6,5
180.0,183.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5169,psl2,2024,6,6,5
219.0,222.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8445,psl2,2024,6,6,5
225.0,228.0,Phylloscopus nitidus,Green Warbler,0.7657,psl2,2024,6,6,5
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8028,psl2,2024,6,6,5
